"campaign_id","name","start_date","end_date","duration_days","total_budget"
"1","campaign_1_launch","2025-05-25","2025-07-23","59","24021.32"
"2","campaign_2_launch","2025-04-16","2025-07-07","82","79342.41"
"3","campaign_3_winter","2025-05-04","2025-06-29","56","14343.25"
"4","campaign_4_summer","2025-06-04","2025-08-08","65","45326.6"
"5","campaign_5_launch","2025-07-11","2025-08-28","48","68376.69"
"6","campaign_6_winter","2025-06-21","2025-09-13","84","78607.49"
"7","campaign_7_winter","2025-05-25","2025-08-05","72","43744.59"
"8","campaign_8_q3","2025-02-25","2025-04-07","41","39953.19"
"9","campaign_9_launch","2025-05-25","2025-07-13","49","40094.07"
"10","campaign_10_winter","2025-05-17","2025-07-21","65","19669.27"
"11","campaign_11_q3","2025-04-24","2025-07-02","69","79067.91"
"12","campaign_12_q3","2025-03-08","2025-06-01","85","30525.65"
"13","campaign_13_winter","2025-04-19","2025-07-01","73","21855.42"
"14","campaign_14_summer","2025-04-15","2025-06-04","50","39849.94"
"15","campaign_15_launch","2025-03-21","2025-06-11","82","85407.23"
"16","campaign_16_winter","2025-03-07","2025-06-04","89","71521.88"
"17","campaign_17_launch","2025-04-22","2025-07-18","87","86675.92"
"18","campaign_18_q3","2025-04-19","2025-06-15","57","48832.61"
"19","campaign_19_winter","2025-03-06","2025-05-15","70","33182.45"
"20","campaign_20_winter","2025-02-17","2025-05-18","90","98904.66"
"21","campaign_21_winter","2025-04-19","2025-06-22","64","37290.81"
"22","campaign_22_q3","2025-03-17","2025-04-22","36","35743.4"
"23","campaign_23_winter","2025-07-10","2025-10-02","84","26001.67"
"24","campaign_24_summer","2025-03-30","2025-05-23","54","56692.87"
"25","campaign_25_winter","2025-06-07","2025-09-04","89","52725.49"
"26","campaign_26_winter","2025-04-01","2025-06-17","77","44538.87"
"27","campaign_27_q3","2025-02-13","2025-04-02","48","12986.3"
"28","campaign_28_winter","2025-05-09","2025-06-30","52","32844.79"
"29","campaign_29_winter","2025-07-16","2025-10-06","82","19773.66"
"30","campaign_30_winter","2025-02-25","2025-05-10","74","73911.29"
"31","campaign_31_summer","2025-05-27","2025-07-22","56","72208.34"
"32","campaign_32_summer","2025-05-02","2025-06-14","43","81744.53"
"33","campaign_33_summer","2025-04-08","2025-07-04","87","59264.68"
"34","campaign_34_winter","2025-07-10","2025-09-08","60","26104.3"
"35","campaign_35_launch","2025-07-23","2025-10-12","81","71626.83"
"36","campaign_36_q3","2025-03-07","2025-05-13","67","58801.99"
"37","campaign_37_launch","2025-05-18","2025-08-01","75","46445.2"
"38","campaign_38_q3","2025-04-21","2025-05-27","36","71038.28"
"39","campaign_39_q3","2025-05-18","2025-07-27","70","55638.18"
"40","campaign_40_summer","2025-03-04","2025-04-20","47","53936.41"
"41","campaign_41_winter","2025-04-02","2025-06-12","71","85220.35"
"42","campaign_42_summer","2025-06-08","2025-07-25","47","7918.04"
"43","campaign_43_winter","2025-04-23","2025-06-12","50","81350.3"
"44","campaign_44_q3","2025-07-14","2025-09-22","70","15914.87"
"45","campaign_45_summer","2025-05-26","2025-08-05","71","53303.55"
"46","campaign_46_winter","2025-05-10","2025-08-07","89","94023.76"
"47","campaign_47_launch","2025-06-17","2025-09-03","78","69493.36"
"48","campaign_48_winter","2025-04-08","2025-06-01","54","13842.07"
"49","campaign_49_winter","2025-02-21","2025-05-17","85","28962.34"
"50","campaign_50_summer","2025-07-02","2025-08-03","32","47274.7"
